,Title,Age,Year,Value
513,人口10万人当たり負傷者数【人】,85歳以上,2014,136.5
514,人口10万人当たり負傷者数【人】,4歳以下,2013,185.2
515,人口10万人当たり負傷者数【人】,5〜9歳,2013,345.0
516,人口10万人当たり負傷者数【人】,10〜14歳,2013,349.2
517,人口10万人当たり負傷者数【人】,15〜19歳,2013,869.2
518,人口10万人当たり負傷者数【人】,20〜24歳,2013,"1,130.2"
519,人口10万人当たり負傷者数【人】,25〜29歳,2013,"1,027.6"
520,人口10万人当たり負傷者数【人】,30〜34歳,2013,887.8
521,人口10万人当たり負傷者数【人】,35〜39歳,2013,789.9
522,人口10万人当たり負傷者数【人】,40〜44歳,2013,796.7
523,人口10万人当たり負傷者数【人】,45〜49歳,2013,743.8
524,人口10万人当たり負傷者数【人】,50〜54歳,2013,654.7
525,人口10万人当たり負傷者数【人】,55〜59歳,2013,563.1
526,人口10万人当たり負傷者数【人】,60〜64歳,2013,487.2
527,人口10万人当たり負傷者数【人】,65〜69歳,2013,477.9
528,人口10万人当たり負傷者数【人】,70〜74歳,2013,414.9
529,人口10万人当たり負傷者数【人】,75〜79歳,2013,357.6
530,人口10万人当たり負傷者数【人】,80〜84歳,2013,275.1
531,人口10万人当たり負傷者数【人】,85歳以上,2013,146.6
532,人口10万人当たり負傷者数【人】,4歳以下,2012,196.9
533,人口10万人当たり負傷者数【人】,5〜9歳,2012,358.4
534,人口10万人当たり負傷者数【人】,10〜14歳,2012,371.8
535,人口10万人当たり負傷者数【人】,15〜19歳,2012,940.6
536,人口10万人当たり負傷者数【人】,20〜24歳,2012,"1,204.9"
537,人口10万人当たり負傷者数【人】,25〜29歳,2012,"1,071.4"
538,人口10万人当たり負傷者数【人】,30〜34歳,2012,917.9
539,人口10万人当たり負傷者数【人】,35〜39歳,2012,828.5
540,人口10万人当たり負傷者数【人】,40〜44歳,2012,830.6
541,人口10万人当たり負傷者数【人】,45〜49歳,2012,774.2
542,人口10万人当たり負傷者数【人】,50〜54歳,2012,682.5
543,人口10万人当たり負傷者数【人】,55〜59歳,2012,570.3
544,人口10万人当たり負傷者数【人】,60〜64歳,2012,524.7
545,人口10万人当たり負傷者数【人】,65〜69歳,2012,491.5
546,人口10万人当たり負傷者数【人】,70〜74歳,2012,445.2
547,人口10万人当たり負傷者数【人】,75〜79歳,2012,378.6
548,人口10万人当たり負傷者数【人】,80〜84歳,2012,281.1
549,人口10万人当たり負傷者数【人】,85歳以上,2012,156.8
550,人口10万人当たり負傷者数【人】,4歳以下,2011,197.3
551,人口10万人当たり負傷者数【人】,5〜9歳,2011,383.6
552,人口10万人当たり負傷者数【人】,10〜14歳,2011,393.6
553,人口10万人当たり負傷者数【人】,15〜19歳,2011,"1,001.3"
554,人口10万人当たり負傷者数【人】,20〜24歳,2011,"1,254.1"
555,人口10万人当たり負傷者数【人】,25〜29歳,2011,"1,096.1"
556,人口10万人当たり負傷者数【人】,30〜34歳,2011,915.5
557,人口10万人当たり負傷者数【人】,35〜39歳,2011,850.8
558,人口10万人当たり負傷者数【人】,40〜44歳,2011,867.4
559,人口10万人当たり負傷者数【人】,45〜49歳,2011,764.2
560,人口10万人当たり負傷者数【人】,50〜54歳,2011,676.4
561,人口10万人当たり負傷者数【人】,55〜59歳,2011,581.7
562,人口10万人当たり負傷者数【人】,60〜64歳,2011,583.1
563,人口10万人当たり負傷者数【人】,65〜69歳,2011,472.5
564,人口10万人当たり負傷者数【人】,70〜74歳,2011,462.2
565,人口10万人当たり負傷者数【人】,75〜79歳,2011,395.3
566,人口10万人当たり負傷者数【人】,80〜84歳,2011,292.5
567,人口10万人当たり負傷者数【人】,85歳以上,2011,166.6
568,人口10万人当たり負傷者数【人】,4歳以下,2010,207.9
569,人口10万人当たり負傷者数【人】,5〜9歳,2010,397.7
570,人口10万人当たり負傷者数【人】,10〜14歳,2010,410.0
571,人口10万人当たり負傷者数【人】,15〜19歳,2010,"1,082.6"
572,人口10万人当たり負傷者数【人】,20〜24歳,2010,"1,275.9"
573,人口10万人当たり負傷者数【人】,25〜29歳,2010,"1,128.9"
574,人口10万人当たり負傷者数【人】,30〜34歳,2010,955.9
575,人口10万人当たり負傷者数【人】,35〜39歳,2010,910.6
576,人口10万人当たり負傷者数【人】,40〜44歳,2010,877.4
577,人口10万人当たり負傷者数【人】,45〜49歳,2010,802.9
578,人口10万人当たり負傷者数【人】,50〜54歳,2010,687.1
579,人口10万人当たり負傷者数【人】,55〜59歳,2010,615.5
580,人口10万人当たり負傷者数【人】,60〜64歳,2010,629.8
581,人口10万人当たり負傷者数【人】,65〜69歳,2010,527.1
582,人口10万人当たり負傷者数【人】,70〜74歳,2010,491.1
583,人口10万人当たり負傷者数【人】,75〜79歳,2010,416.7
584,人口10万人当たり負傷者数【人】,80〜84歳,2010,311.7
585,人口10万人当たり負傷者数【人】,85歳以上,2010,176.3
586,人口10万人当たり負傷者数【人】,4歳以下,2009,210.6
587,人口10万人当たり負傷者数【人】,5〜9歳,2009,421.5
588,人口10万人当たり負傷者数【人】,10〜14歳,2009,417.4
589,人口10万人当たり負傷者数【人】,15〜19歳,2009,"1,096.3"
590,人口10万人当たり負傷者数【人】,20〜24歳,2009,"1,293.8"
591,人口10万人当たり負傷者数【人】,25〜29歳,2009,"1,134.6"
592,人口10万人当たり負傷者数【人】,30〜34歳,2009,956.8
593,人口10万人当たり負傷者数【人】,35〜39歳,2009,914.4
594,人口10万人当たり負傷者数【人】,40〜44歳,2009,888.3
595,人口10万人当たり負傷者数【人】,45〜49歳,2009,775.5
596,人口10万人当たり負傷者数【人】,50〜54歳,2009,687.4
597,人口10万人当たり負傷者数【人】,55〜59歳,2009,612.1
598,人口10万人当たり負傷者数【人】,60〜64歳,2009,641.3
599,人口10万人当たり負傷者数【人】,65〜69歳,2009,570.8
600,人口10万人当たり負傷者数【人】,70〜74歳,2009,495.0
601,人口10万人当たり負傷者数【人】,75〜79歳,2009,426.3
602,人口10万人当たり負傷者数【人】,80〜84歳,2009,326.8
603,人口10万人当たり負傷者数【人】,85歳以上,2009,178.9
604,人口10万人当たり負傷者数【人】,4歳以下,2008,224.3
605,人口10万人当たり負傷者数【人】,5〜9歳,2008,447.1
606,人口10万人当たり負傷者数【人】,10〜14歳,2008,433.7
607,人口10万人当たり負傷者数【人】,15〜19歳,2008,"1,145.5"
608,人口10万人当たり負傷者数【人】,20〜24歳,2008,"1,354.9"
609,人口10万人当たり負傷者数【人】,25〜29歳,2008,"1,171.8"
610,人口10万人当たり負傷者数【人】,30〜34歳,2008,981.3
611,人口10万人当たり負傷者数【人】,35〜39歳,2008,951.3
612,人口10万人当たり負傷者数【人】,40〜44歳,2008,895.2
613,人口10万人当たり負傷者数【人】,45〜49歳,2008,791.4
614,人口10万人当たり負傷者数【人】,50〜54歳,2008,690.4
615,人口10万人当たり負傷者数【人】,55〜59歳,2008,649.9
616,人口10万人当たり負傷者数【人】,60〜64歳,2008,667.8
617,人口10万人当たり負傷者数【人】,65〜69歳,2008,578.7
618,人口10万人当たり負傷者数【人】,70〜74歳,2008,509.4
619,人口10万人当たり負傷者数【人】,75〜79歳,2008,433.6
620,人口10万人当たり負傷者数【人】,80〜84歳,2008,332.2
621,人口10万人当たり負傷者数【人】,85歳以上,2008,183.9
622,人口10万人当たり負傷者数【人】,4歳以下,2007,249.0
623,人口10万人当たり負傷者数【人】,5〜9歳,2007,485.2
624,人口10万人当たり負傷者数【人】,10〜14歳,2007,462.5
625,人口10万人当たり負傷者数【人】,15〜19歳,2007,"1,258.5"
626,人口10万人当たり負傷者数【人】,20〜24歳,2007,"1,539.2"
627,人口10万人当たり負傷者数【人】,25〜29歳,2007,"1,287.0"
628,人口10万人当たり負傷者数【人】,30〜34歳,2007,"1,076.1"
629,人口10万人当たり負傷者数【人】,35〜39歳,2007,"1,026.1"
630,人口10万人当たり負傷者数【人】,40〜44歳,2007,964.3
631,人口10万人当たり負傷者数【人】,45〜49歳,2007,839.2
632,人口10万人当たり負傷者数【人】,50〜54歳,2007,733.1
633,人口10万人当たり負傷者数【人】,55〜59歳,2007,726.6
634,人口10万人当たり負傷者数【人】,60〜64歳,2007,704.9
635,人口10万人当たり負傷者数【人】,65〜69歳,2007,630.1
636,人口10万人当たり負傷者数【人】,70〜74歳,2007,554.5
637,人口10万人当たり負傷者数【人】,75〜79歳,2007,454.2
638,人口10万人当たり負傷者数【人】,80〜84歳,2007,357.8
639,人口10万人当たり負傷者数【人】,85歳以上,2007,199.2
640,人口10万人当たり負傷者数【人】,4歳以下,2006,259.7
641,人口10万人当たり負傷者数【人】,5〜9歳,2006,506.0
642,人口10万人当たり負傷者数【人】,10〜14歳,2006,472.8
643,人口10万人当たり負傷者数【人】,15〜19歳,2006,"1,293.3"
644,人口10万人当たり負傷者数【人】,20〜24歳,2006,"1,700.0"
645,人口10万人当たり負傷者数【人】,25〜29歳,2006,"1,372.0"
646,人口10万人当たり負傷者数【人】,30〜34歳,2006,"1,170.2"
647,人口10万人当たり負傷者数【人】,35〜39歳,2006,"1,130.7"
648,人口10万人当たり負傷者数【人】,40〜44歳,2006,983.6
649,人口10万人当たり負傷者数【人】,45〜49歳,2006,871.3
650,人口10万人当たり負傷者数【人】,50〜54歳,2006,780.2
651,人口10万人当たり負傷者数【人】,55〜59歳,2006,828.6
652,人口10万人当たり負傷者数【人】,60〜64歳,2006,692.9
653,人口10万人当たり負傷者数【人】,65〜69歳,2006,656.5
654,人口10万人当たり負傷者数【人】,70〜74歳,2006,567.6
655,人口10万人当たり負傷者数【人】,75〜79歳,2006,464.1
656,人口10万人当たり負傷者数【人】,80〜84歳,2006,373.5
657,人口10万人当たり負傷者数【人】,85歳以上,2006,203.8
658,人口10万人当たり負傷者数【人】,4歳以下,2005,274.7
659,人口10万人当たり負傷者数【人】,5〜9歳,2005,560.2
660,人口10万人当たり負傷者数【人】,10〜14歳,2005,492.2
661,人口10万人当たり負傷者数【人】,15〜19歳,2005,"1,379.9"
662,人口10万人当たり負傷者数【人】,20〜24歳,2005,"1,756.6"
663,人口10万人当たり負傷者数【人】,25〜29歳,2005,"1,419.1"
664,人口10万人当たり負傷者数【人】,30〜34歳,2005,"1,235.6"
665,人口10万人当たり負傷者数【人】,35〜39歳,2005,"1,147.2"
666,人口10万人当たり負傷者数【人】,40〜44歳,2005,"1,032.8"
667,人口10万人当たり負傷者数【人】,45〜49歳,2005,878.5
668,人口10万人当たり負傷者数【人】,50〜54歳,2005,812.6
669,人口10万人当たり負傷者数【人】,55〜59歳,2005,872.4
670,人口10万人当たり負傷者数【人】,60〜64歳,2005,746.6
671,人口10万人当たり負傷者数【人】,65〜69歳,2005,671.5
672,人口10万人当たり負傷者数【人】,70〜74歳,2005,583.4
673,人口10万人当たり負傷者数【人】,75〜79歳,2005,474.0
674,人口10万人当たり負傷者数【人】,80〜84歳,2005,378.4
675,人口10万人当たり負傷者数【人】,85歳以上,2005,217.4
676,免許保有者10万人当たり事故件数【件】,16〜19歳,2017,"1,649.9"
677,免許保有者10万人当たり事故件数【件】,20〜24歳,2017,979.7
678,免許保有者10万人当たり事故件数【件】,25〜29歳,2017,697.4
679,免許保有者10万人当たり事故件数【件】,30〜34歳,2017,541.1
680,免許保有者10万人当たり事故件数【件】,35〜39歳,2017,486.1
681,免許保有者10万人当たり事故件数【件】,40〜44歳,2017,476.4
682,免許保有者10万人当たり事故件数【件】,45〜49歳,2017,474.4
683,免許保有者10万人当たり事故件数【件】,50〜54歳,2017,450.5
684,免許保有者10万人当たり事故件数【件】,55〜59歳,2017,446.5
685,免許保有者10万人当たり事故件数【件】,60〜64歳,2017,461.4
686,免許保有者10万人当たり事故件数【件】,65〜69歳,2017,478.4
687,免許保有者10万人当たり事故件数【件】,70〜74歳,2017,497.6
688,免許保有者10万人当たり事故件数【件】,75〜79歳,2017,581.8
689,免許保有者10万人当たり事故件数【件】,80〜84歳,2017,630.5
690,免許保有者10万人当たり事故件数【件】,85歳以上,2017,712.2
691,免許保有者10万人当たり事故件数【件】,16〜19歳,2016,"1,822.2"
692,免許保有者10万人当たり事故件数【件】,20〜24歳,2016,"1,070.1"
693,免許保有者10万人当たり事故件数【件】,25〜29歳,2016,752.7
694,免許保有者10万人当たり事故件数【件】,30〜34歳,2016,581.6
695,免許保有者10万人当たり事故件数【件】,35〜39歳,2016,512.7
696,免許保有者10万人当たり事故件数【件】,40〜44歳,2016,514.6
697,免許保有者10万人当たり事故件数【件】,45〜49歳,2016,482.9
698,免許保有者10万人当たり事故件数【件】,50〜54歳,2016,475.2
699,免許保有者10万人当たり事故件数【件】,55〜59歳,2016,472.3
700,免許保有者10万人当たり事故件数【件】,60〜64歳,2016,481.9
701,免許保有者10万人当たり事故件数【件】,65〜69歳,2016,488.9
702,免許保有者10万人当たり事故件数【件】,70〜74歳,2016,545.4
703,免許保有者10万人当たり事故件数【件】,75〜79歳,2016,600.8
704,免許保有者10万人当たり事故件数【件】,80〜84歳,2016,683.8
705,免許保有者10万人当たり事故件数【件】,85歳以上,2016,744.1
706,免許保有者10万人当たり事故件数【件】,16〜19歳,2015,"1,888.8"
707,免許保有者10万人当たり事故件数【件】,20〜24歳,2015,"1,144.9"
708,免許保有者10万人当たり事故件数【件】,25〜29歳,2015,814.1
709,免許保有者10万人当たり事故件数【件】,30〜34歳,2015,616.7
710,免許保有者10万人当たり事故件数【件】,35〜39歳,2015,554.7
711,免許保有者10万人当たり事故件数【件】,40〜44歳,2015,547.8
712,免許保有者10万人当たり事故件数【件】,45〜49歳,2015,528.7
713,免許保有者10万人当たり事故件数【件】,50〜54歳,2015,497.8
714,免許保有者10万人当たり事故件数【件】,55〜59歳,2015,516.6
715,免許保有者10万人当たり事故件数【件】,60〜64歳,2015,522.8
716,免許保有者10万人当たり事故件数【件】,65〜69歳,2015,510.5
717,免許保有者10万人当たり事故件数【件】,70〜74歳,2015,597.6
718,免許保有者10万人当たり事故件数【件】,75〜79歳,2015,662.0
719,免許保有者10万人当たり事故件数【件】,80〜84歳,2015,740.0
720,免許保有者10万人当たり事故件数【件】,85歳以上,2015,811.3
721,免許保有者10万人当たり事故件数【件】,16〜19歳,2014,"2,057.0"
722,免許保有者10万人当たり事故件数【件】,20〜24歳,2014,"1,202.9"
723,免許保有者10万人当たり事故件数【件】,25〜29歳,2014,866.4
724,免許保有者10万人当たり事故件数【件】,30〜34歳,2014,649.4
725,免許保有者10万人当たり事故件数【件】,35〜39歳,2014,597.4
726,免許保有者10万人当たり事故件数【件】,40〜44歳,2014,591.2
727,免許保有者10万人当たり事故件数【件】,45〜49歳,2014,564.3
728,免許保有者10万人当たり事故件数【件】,50〜54歳,2014,530.0
729,免許保有者10万人当たり事故件数【件】,55〜59歳,2014,551.1
730,免許保有者10万人当たり事故件数【件】,60〜64歳,2014,569.4
731,免許保有者10万人当たり事故件数【件】,65〜69歳,2014,545.9
732,免許保有者10万人当たり事故件数【件】,70〜74歳,2014,604.9
733,免許保有者10万人当たり事故件数【件】,75〜79歳,2014,721.2
734,免許保有者10万人当たり事故件数【件】,80〜84歳,2014,800.1
735,免許保有者10万人当たり事故件数【件】,85歳以上,2014,854.3
736,免許保有者10万人当たり事故件数【件】,16〜19歳,2013,"2,189.5"
737,免許保有者10万人当たり事故件数【件】,20〜24歳,2013,"1,325.9"
738,免許保有者10万人当たり事故件数【件】,25〜29歳,2013,932.3
739,免許保有者10万人当たり事故件数【件】,30〜34歳,2013,713.2
740,免許保有者10万人当たり事故件数【件】,35〜39歳,2013,658.8
741,免許保有者10万人当たり事故件数【件】,40〜44歳,2013,644.6
742,免許保有者10万人当たり事故件数【件】,45〜49歳,2013,612.7
743,免許保有者10万人当たり事故件数【件】,50〜54歳,2013,591.3
744,免許保有者10万人当たり事故件数【件】,55〜59歳,2013,609.3
745,免許保有者10万人当たり事故件数【件】,60〜64歳,2013,635.8
746,免許保有者10万人当たり事故件数【件】,65〜69歳,2013,609.7
747,免許保有者10万人当たり事故件数【件】,70〜74歳,2013,650.0
748,免許保有者10万人当たり事故件数【件】,75〜79歳,2013,792.9
749,免許保有者10万人当たり事故件数【件】,80〜84歳,2013,843.8
750,免許保有者10万人当たり事故件数【件】,85歳以上,2013,895.1
751,免許保有者10万人当たり事故件数【件】,16〜19歳,2012,"2,272.3"
752,免許保有者10万人当たり事故件数【件】,20〜24歳,2012,"1,390.3"
753,免許保有者10万人当たり事故件数【件】,25〜29歳,2012,983.9
754,免許保有者10万人当たり事故件数【件】,30〜34歳,2012,750.1
755,免許保有者10万人当たり事故件数【件】,35〜39歳,2012,703.5
756,免許保有者10万人当たり事故件数【件】,40〜44歳,2012,681.6
757,免許保有者10万人当たり事故件数【件】,45〜49歳,2012,640.8
758,免許保有者10万人当たり事故件数【件】,50〜54歳,2012,629.3
759,免許保有者10万人当たり事故件数【件】,55〜59歳,2012,657.7
760,免許保有者10万人当たり事故件数【件】,60〜64歳,2012,676.9
761,免許保有者10万人当たり事故件数【件】,65〜69歳,2012,647.4
762,免許保有者10万人当たり事故件数【件】,70〜74歳,2012,711.1
763,免許保有者10万人当たり事故件数【件】,75〜79歳,2012,824.0
764,免許保有者10万人当たり事故件数【件】,80〜84歳,2012,881.2
765,免許保有者10万人当たり事故件数【件】,85歳以上,2012,969.1
766,免許保有者10万人当たり事故件数【件】,16〜19歳,2011,"2,296.3"
767,免許保有者10万人当たり事故件数【件】,20〜24歳,2011,"1,399.7"
768,免許保有者10万人当たり事故件数【件】,25〜29歳,2011,992.3
769,免許保有者10万人当たり事故件数【件】,30〜34歳,2011,771.2
770,免許保有者10万人当たり事故件数【件】,35〜39歳,2011,725.4
771,免許保有者10万人当たり事故件数【件】,40〜44歳,2011,695.7
772,免許保有者10万人当たり事故件数【件】,45〜49歳,2011,686.4
773,免許保有者10万人当たり事故件数【件】,50〜54歳,2011,663.7
774,免許保有者10万人当たり事故件数【件】,55〜59歳,2011,702.1
775,免許保有者10万人当たり事故件数【件】,60〜64歳,2011,707.5
776,免許保有者10万人当たり事故件数【件】,65〜69歳,2011,721.5
777,免許保有者10万人当たり事故件数【件】,70〜74歳,2011,750.5
778,免許保有者10万人当たり事故件数【件】,75〜79歳,2011,869.3
779,免許保有者10万人当たり事故件数【件】,80〜84歳,2011,977.1
780,免許保有者10万人当たり事故件数【件】,85歳以上,2011,"1,001.6"
781,免許保有者10万人当たり事故件数【件】,16〜19歳,2010,"2,381.0"
782,免許保有者10万人当たり事故件数【件】,20〜24歳,2010,"1,466.5"
783,免許保有者10万人当たり事故件数【件】,25〜29歳,2010,"1,014.8"
784,免許保有者10万人当たり事故件数【件】,30〜34歳,2010,804.1
785,免許保有者10万人当たり事故件数【件】,35〜39歳,2010,756.2
786,免許保有者10万人当たり事故件数【件】,40〜44歳,2010,752.7
787,免許保有者10万人当たり事故件数【件】,45〜49歳,2010,702.6
788,免許保有者10万人当たり事故件数【件】,50〜54歳,2010,702.5
789,免許保有者10万人当たり事故件数【件】,55〜59歳,2010,745.9
790,免許保有者10万人当たり事故件数【件】,60〜64歳,2010,731.9
791,免許保有者10万人当たり事故件数【件】,65〜69歳,2010,780.5
792,免許保有者10万人当たり事故件数【件】,70〜74歳,2010,803.8
793,免許保有者10万人当たり事故件数【件】,75〜79歳,2010,921.4
794,免許保有者10万人当たり事故件数【件】,80〜84歳,2010,994.5
795,免許保有者10万人当たり事故件数【件】,85歳以上,2010,999.7
796,免許保有者10万人当たり事故件数【件】,16〜19歳,2009,"2,437.1"
797,免許保有者10万人当たり事故件数【件】,20〜24歳,2009,"1,485.2"
798,免許保有者10万人当たり事故件数【件】,25〜29歳,2009,"1,017.5"
799,免許保有者10万人当たり事故件数【件】,30〜34歳,2009,810.5
800,免許保有者10万人当たり事故件数【件】,35〜39歳,2009,761.4
801,免許保有者10万人当たり事故件数【件】,40〜44歳,2009,745.3
802,免許保有者10万人当たり事故件数【件】,45〜49歳,2009,707.9
803,免許保有者10万人当たり事故件数【件】,50〜54歳,2009,714.6
804,免許保有者10万人当たり事故件数【件】,55〜59歳,2009,777.8
805,免許保有者10万人当たり事故件数【件】,60〜64歳,2009,763.8
806,免許保有者10万人当たり事故件数【件】,65〜69歳,2009,770.4
807,免許保有者10万人当たり事故件数【件】,70〜74歳,2009,823.0
808,免許保有者10万人当たり事故件数【件】,75〜79歳,2009,969.9
809,免許保有者10万人当たり事故件数【件】,80〜84歳,2009,"1,002.4"
810,免許保有者10万人当たり事故件数【件】,85歳以上,2009,"1,076.7"
811,免許保有者10万人当たり事故件数【件】,16〜19歳,2008,"2,506.0"
812,免許保有者10万人当たり事故件数【件】,20〜24歳,2008,"1,514.3"
813,免許保有者10万人当たり事故件数【件】,25〜29歳,2008,"1,036.3"
814,免許保有者10万人当たり事故件数【件】,30〜34歳,2008,841.3
815,免許保有者10万人当たり事故件数【件】,35〜39歳,2008,796.3
816,免許保有者10万人当たり事故件数【件】,40〜44歳,2008,760.2
817,免許保有者10万人当たり事故件数【件】,45〜49歳,2008,739.7
818,免許保有者10万人当たり事故件数【件】,50〜54歳,2008,749.3
819,免許保有者10万人当たり事故件数【件】,55〜59歳,2008,828.6
820,免許保有者10万人当たり事故件数【件】,60〜64歳,2008,811.6
821,免許保有者10万人当たり事故件数【件】,65〜69歳,2008,797.1
822,免許保有者10万人当たり事故件数【件】,70〜74歳,2008,860.3
823,免許保有者10万人当たり事故件数【件】,75〜79歳,2008,967.6
824,免許保有者10万人当たり事故件数【件】,80〜84歳,2008,996.8
825,免許保有者10万人当たり事故件数【件】,85歳以上,2008,"1,050.0"
826,免許保有者10万人当たり事故件数【件】,16〜19歳,2007,"2,720.9"
827,免許保有者10万人当たり事故件数【件】,20〜24歳,2007,"1,677.1"
828,免許保有者10万人当たり事故件数【件】,25〜29歳,2007,"1,128.8"
829,免許保有者10万人当たり事故件数【件】,30〜34歳,2007,930.7
830,免許保有者10万人当たり事故件数【件】,35〜39歳,2007,857.5
831,免許保有者10万人当たり事故件数【件】,40〜44歳,2007,820.4
832,免許保有者10万人当たり事故件数【件】,45〜49歳,2007,799.0
833,免許保有者10万人当たり事故件数【件】,50〜54歳,2007,832.0
834,免許保有者10万人当たり事故件数【件】,55〜59歳,2007,905.3
835,免許保有者10万人当たり事故件数【件】,60〜64歳,2007,870.2
836,免許保有者10万人当たり事故件数【件】,65〜69歳,2007,876.3
837,免許保有者10万人当たり事故件数【件】,70〜74歳,2007,918.3
838,免許保有者10万人当たり事故件数【件】,75〜79歳,2007,"1,021.2"
839,免許保有者10万人当たり事故件数【件】,80〜84歳,2007,"1,058.5"
840,免許保有者10万人当たり事故件数【件】,85歳以上,2007,"1,111.1"
841,免許保有者10万人当たり事故件数【件】,16〜19歳,2006,"2,756.0"
842,免許保有者10万人当たり事故件数【件】,20〜24歳,2006,"1,786.3"
843,免許保有者10万人当たり事故件数【件】,25〜29歳,2006,"1,237.1"
844,免許保有者10万人当たり事故件数【件】,30〜34歳,2006,"1,017.7"
845,免許保有者10万人当たり事故件数【件】,35〜39歳,2006,915.4
846,免許保有者10万人当たり事故件数【件】,40〜44歳,2006,902.6
847,免許保有者10万人当たり事故件数【件】,45〜49歳,2006,863.1
848,免許保有者10万人当たり事故件数【件】,50〜54歳,2006,895.1
849,免許保有者10万人当たり事故件数【件】,55〜59歳,2006,938.3
850,免許保有者10万人当たり事故件数【件】,60〜64歳,2006,947.7
851,免許保有者10万人当たり事故件数【件】,65〜69歳,2006,907.7
852,免許保有者10万人当たり事故件数【件】,70〜74歳,2006,952.0
853,免許保有者10万人当たり事故件数【件】,75〜79歳,2006,"1,050.9"
854,免許保有者10万人当たり事故件数【件】,80〜84歳,2006,"1,094.6"
855,免許保有者10万人当たり事故件数【件】,85歳以上,2006,"1,166.9"
856,免許保有者10万人当たり事故件数【件】,16〜19歳,2005,"2,885.3"
857,免許保有者10万人当たり事故件数【件】,20〜24歳,2005,"1,878.8"
858,免許保有者10万人当たり事故件数【件】,25〜29歳,2005,"1,306.6"
859,免許保有者10万人当たり事故件数【件】,30〜34歳,2005,"1,080.7"
860,免許保有者10万人当たり事故件数【件】,35〜39歳,2005,993.4
861,免許保有者10万人当たり事故件数【件】,40〜44歳,2005,924.8
862,免許保有者10万人当たり事故件数【件】,45〜49歳,2005,918.8
863,免許保有者10万人当たり事故件数【件】,50〜54歳,2005,948.4
864,免許保有者10万人当たり事故件数【件】,55〜59歳,2005,970.8
865,免許保有者10万人当たり事故件数【件】,60〜64歳,2005,"1,019.2"
866,免許保有者10万人当たり事故件数【件】,65〜69歳,2005,960.3
867,免許保有者10万人当たり事故件数【件】,70〜74歳,2005,987.8
868,免許保有者10万人当たり事故件数【件】,75〜79歳,2005,"1,116.0"
869,免許保有者10万人当たり事故件数【件】,80〜84歳,2005,"1,131.8"
870,免許保有者10万人当たり事故件数【件】,85歳以上,2005,"1,239.0"
